| name   | type | adr  | bit  | descr                                          |
| ------ | ---- | ---- | ---- | ---------------------------------------------- |
| STAb0  | BOOL | 0    | 0    | резерв                                         |
| STAb1  | BOOL | 0    | 1    | резерв                                         |
| BAD    | BOOL | 0    | 2    | =1 – дані недостовірні                         |
| ALDIS  | BOOL | 0    | 3    | =1 – тривога тимчасово виведена з експлуатації |
| DLNK   | BOOL | 0    | 4    | =1 – якщо прив’язаний до каналу                |
| ENBL   | BOOL | 0    | 5    | =1 – змінна задіяна                            |
| STAb6  | BOOL | 0    | 6    | резерв                                         |
| STAb7  | BOOL | 0    | 7    | резерв                                         |
| STAb8  | BOOL | 0    | 8    | резерв                                         |
| STAb9  | BOOL | 0    | 9    | резерв                                         |
| STAb10 | BOOL | 0    | 10   | резерв                                         |
| STAb11 | BOOL | 0    | 11   | резерв                                         |
| INBUF  | BOOL | 0    | 12   | =1 – змінна в буфері                           |
| FRC    | BOOL | 0    | 13   | =1 – змінна в режимі форсування                |
| SML    | BOOL | 0    | 14   | =1 – змінна в режимі симуляції                 |
| CMDBUF | BOOL | 0    | 15   | =1 – команда завантаження в буфер              |
